,area,perimeter,class
0,15.26,14.84,0
1,14.88,14.57,0
2,14.29,14.09,0
3,13.84,13.94,0
4,16.14,14.99,0
5,14.38,14.21,0
6,14.69,14.49,0
7,14.11,14.1,0
8,16.63,15.46,0
9,16.44,15.25,0
10,15.26,14.85,0
11,14.03,14.16,0
12,13.89,14.02,0
13,13.78,14.06,0
14,13.74,14.05,0
15,14.59,14.28,0
16,13.99,13.83,0
17,15.69,14.75,0
18,14.7,14.21,0
19,12.72,13.57,0
20,14.16,14.4,0
21,14.11,14.26,0
22,15.88,14.9,0
23,12.08,13.23,0
24,15.01,14.76,0
25,16.19,15.16,0
26,13.02,13.76,0
27,12.74,13.67,0
28,14.11,14.18,0
29,13.45,14.02,0
30,13.16,13.82,0
31,15.49,14.94,0
32,14.09,14.41,0
33,13.94,14.17,0
34,15.05,14.68,0
35,16.12,15.0,0
36,16.2,15.27,0
37,17.08,15.38,0
38,14.8,14.52,0
39,14.28,14.17,0
40,13.54,13.85,0
41,13.5,13.85,0
42,13.16,13.55,0
43,15.5,14.86,0
44,15.11,14.54,0
45,13.8,14.04,0
46,15.36,14.76,0
47,14.99,14.56,0
48,14.79,14.52,0
49,14.86,14.67,0
50,14.43,14.4,0
51,15.78,14.91,0
52,14.49,14.61,0
53,14.33,14.28,0
54,14.52,14.6,0
55,15.03,14.77,0
56,14.46,14.35,0
57,14.92,14.43,0
58,15.38,14.77,0
59,12.11,13.47,0
60,11.42,12.86,0
61,11.23,12.63,0
62,12.36,13.19,0
63,13.22,13.84,0
64,12.78,13.57,0
65,12.88,13.5,0
66,14.34,14.37,0
67,14.01,14.29,0
68,14.37,14.39,0
69,12.73,13.75,0
70,17.63,15.98,1
71,16.84,15.67,1
72,17.26,15.73,1
73,19.11,16.26,1
74,16.82,15.51,1
75,16.77,15.62,1
76,17.32,15.91,1
77,20.71,17.23,1
78,18.94,16.49,1
79,17.12,15.55,1
80,16.53,15.34,1
81,18.72,16.19,1
82,20.2,16.89,1
83,19.57,16.74,1
84,19.51,16.71,1
85,18.27,16.09,1
86,18.88,16.26,1
87,18.98,16.66,1
88,21.18,17.21,1
89,20.88,17.05,1
90,20.1,16.99,1
91,18.76,16.2,1
92,18.81,16.29,1
93,18.59,16.05,1
94,18.36,16.52,1
95,16.87,15.65,1
96,19.31,16.59,1
97,18.98,16.57,1
98,18.17,16.26,1
99,18.72,16.34,1
100,16.41,15.25,1
101,17.99,15.86,1
102,19.46,16.5,1
103,19.18,16.63,1
104,18.95,16.42,1
105,18.83,16.29,1
106,18.85,16.17,1
107,17.63,15.86,1
108,19.94,16.92,1
109,18.55,16.22,1
110,18.45,16.12,1
111,19.38,16.72,1
112,19.13,16.31,1
113,19.14,16.61,1
114,20.97,17.25,1
115,19.06,16.45,1
116,18.96,16.2,1
117,19.15,16.45,1
118,18.89,16.23,1
119,20.03,16.9,1
120,20.24,16.91,1
121,18.14,16.12,1
122,16.17,15.38,1
123,18.43,15.97,1
124,15.99,14.89,1
125,18.75,16.18,1
126,18.65,16.41,1
127,17.98,15.85,1
128,20.16,17.03,1
129,17.55,15.66,1
130,18.3,15.89,1
131,18.94,16.32,1
132,15.38,14.9,1
133,16.16,15.33,1
134,15.56,14.89,1
135,15.38,14.66,1
136,17.36,15.76,1
137,15.57,15.15,1
138,15.6,15.11,1
139,16.23,15.18,1
140,13.07,13.92,2
141,13.32,13.94,2
142,13.34,13.95,2
143,12.22,13.32,2
144,11.82,13.4,2
145,11.21,13.13,2
146,11.43,13.13,2
147,12.49,13.46,2
148,12.7,13.71,2
149,10.79,12.93,2
150,11.83,13.23,2
151,12.01,13.52,2
152,12.26,13.6,2
153,11.18,13.04,2
154,11.36,13.05,2
155,11.19,13.05,2
156,11.34,12.87,2
157,12.13,13.73,2
158,11.75,13.52,2
159,11.49,13.22,2
160,12.54,13.67,2
161,12.02,13.33,2
162,12.05,13.41,2
163,12.55,13.57,2
164,11.14,12.79,2
165,12.1,13.15,2
166,12.44,13.59,2
167,12.15,13.45,2
168,11.35,13.12,2
169,11.24,13.0,2
170,11.02,13.0,2
171,11.55,13.1,2
172,11.27,12.97,2
173,11.4,13.08,2
174,10.83,12.96,2
175,10.8,12.57,2
176,11.26,13.01,2
177,10.74,12.73,2
178,11.48,13.05,2
179,12.21,13.47,2
180,11.41,12.95,2
181,12.46,13.41,2
182,12.19,13.36,2
183,11.65,13.07,2
184,12.89,13.77,2
185,11.56,13.31,2
186,11.81,13.45,2
187,10.91,12.8,2
188,11.23,12.82,2
189,10.59,12.41,2
190,10.93,12.8,2
191,11.27,12.86,2
192,11.87,13.02,2
193,10.82,12.83,2
194,12.11,13.27,2
195,12.8,13.47,2
196,12.79,13.53,2
197,13.37,13.78,2
198,12.62,13.67,2
199,12.76,13.38,2
200,12.38,13.44,2
201,12.67,13.32,2
202,11.18,12.72,2
203,12.7,13.41,2
204,12.37,13.47,2
205,12.19,13.2,2
206,11.23,12.88,2
207,13.2,13.66,2
208,11.84,13.21,2
209,12.3,13.34,2
