,epsilon,distance,algorithm,dataset,dimension
0,0.5,1.2068376482435839,grid-kd-Laplace,circle-dataset,2
1,0.7,1.1664157400869317,grid-kd-Laplace,circle-dataset,2
2,1.0,1.0338327896869797,grid-kd-Laplace,circle-dataset,2
3,1.5,0.9060760645205008,grid-kd-Laplace,circle-dataset,2
4,2.0,0.7736467473853841,grid-kd-Laplace,circle-dataset,2
5,2.5,0.6844736125502558,grid-kd-Laplace,circle-dataset,2
6,3.0,0.5936156035577304,grid-kd-Laplace,circle-dataset,2
7,3.5,0.5185763334221352,grid-kd-Laplace,circle-dataset,2
8,5.0,0.38895975598428173,grid-kd-Laplace,circle-dataset,2
9,7.0,0.2822662236509152,grid-kd-Laplace,circle-dataset,2
10,9.0,0.21814683919892108,grid-kd-Laplace,circle-dataset,2
11,0.5,1.6079339969900517,grid-kd-Laplace,circle-dataset,3
12,0.7,1.5174150242146096,grid-kd-Laplace,circle-dataset,3
13,1.0,1.394775887708612,grid-kd-Laplace,circle-dataset,3
14,1.5,1.2296616569086405,grid-kd-Laplace,circle-dataset,3
15,2.0,1.0755168392470509,grid-kd-Laplace,circle-dataset,3
16,2.5,0.9635772497844068,grid-kd-Laplace,circle-dataset,3
17,3.0,0.8551898645741818,grid-kd-Laplace,circle-dataset,3
18,3.5,0.762691206909013,grid-kd-Laplace,circle-dataset,3
19,5.0,0.561732826541313,grid-kd-Laplace,circle-dataset,3
20,7.0,0.41096337963788515,grid-kd-Laplace,circle-dataset,3
21,9.0,0.33258989247076476,grid-kd-Laplace,circle-dataset,3
