epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimensions,mechanism
0.5,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],0,4,nd-laplace-optimal-truncated
3.0,0.26923076923076916,0.6129032258064516,[0.         0.73076923 1.        ],[0.         0.46153846 1.        ],0,4,nd-laplace-optimal-truncated
9.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],0,4,nd-laplace-optimal-truncated
0.5,0.5,0.7241379310344828,[0.         0.80769231 1.        ],[0.         0.30769231 1.        ],0,5,nd-laplace-optimal-truncated
3.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,5,nd-laplace-optimal-truncated
9.0,0.038461538461538436,0.5142857142857142,[0.         0.69230769 1.        ],[0.         0.65384615 1.        ],0,5,nd-laplace-optimal-truncated
0.5,-0.038461538461538436,0.47058823529411764,[0.         0.30769231 1.        ],[0.         0.34615385 1.        ],0,6,nd-laplace-optimal-truncated
3.0,0.07692307692307693,0.5625,[0.         0.34615385 1.        ],[0.         0.26923077 1.        ],0,6,nd-laplace-optimal-truncated
9.0,0.07692307692307698,0.53125,[0.         0.65384615 1.        ],[0.         0.57692308 1.        ],0,6,nd-laplace-optimal-truncated
0.5,0.11538461538461536,0.5789473684210525,[0.         0.42307692 1.        ],[0.         0.30769231 1.        ],0,7,nd-laplace-optimal-truncated
3.0,0.3076923076923077,0.6538461538461539,[0.         0.65384615 1.        ],[0.         0.34615385 1.        ],0,7,nd-laplace-optimal-truncated
9.0,0.11538461538461536,0.56,[0.         0.53846154 1.        ],[0.         0.42307692 1.        ],0,7,nd-laplace-optimal-truncated
0.5,0.11538461538461539,0.6666666666666667,[0.         0.23076923 1.        ],[0.         0.11538462 1.        ],0,8,nd-laplace-optimal-truncated
3.0,0.23076923076923078,0.6071428571428572,[0.         0.65384615 1.        ],[0.         0.42307692 1.        ],0,8,nd-laplace-optimal-truncated
9.0,0.23076923076923073,0.625,[0.         0.57692308 1.        ],[0.         0.34615385 1.        ],0,8,nd-laplace-optimal-truncated
0.5,0.11538461538461539,0.7142857142857142,[0.         0.19230769 1.        ],[0.         0.07692308 1.        ],0,4,nd-piecewise
3.0,0.1923076923076923,0.6086956521739131,[0.         0.53846154 1.        ],[0.         0.34615385 1.        ],0,4,nd-piecewise
9.0,0.1923076923076923,0.5757575757575758,[0.         0.73076923 1.        ],[0.         0.53846154 1.        ],0,4,nd-piecewise
0.5,0.23076923076923078,1.0,[0.         0.23076923 1.        ],[0. 0. 1.],0,5,nd-piecewise
3.0,0.34615384615384615,0.7368421052631579,[0.         0.53846154 1.        ],[0.         0.19230769 1.        ],0,5,nd-piecewise
9.0,0.07692307692307687,0.5277777777777778,[0.         0.73076923 1.        ],[0.         0.65384615 1.        ],0,5,nd-piecewise
0.5,0.5,1.0,[0.  0.5 1. ],[0. 0. 1.],0,6,nd-piecewise
3.0,0.23076923076923078,0.6666666666666667,[0.         0.46153846 1.        ],[0.         0.23076923 1.        ],0,6,nd-piecewise
9.0,0.15384615384615385,0.5625,[0.         0.69230769 1.        ],[0.         0.53846154 1.        ],0,6,nd-piecewise
0.5,0.3076923076923077,0.75,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],0,7,nd-piecewise
3.0,0.30769230769230765,0.7000000000000001,[0.         0.53846154 1.        ],[0.         0.23076923 1.        ],0,7,nd-piecewise
9.0,0.3846153846153846,0.6470588235294118,[0.         0.84615385 1.        ],[0.         0.46153846 1.        ],0,7,nd-piecewise
0.5,0.6538461538461537,0.9047619047619047,[0.         0.73076923 1.        ],[0.         0.07692308 1.        ],0,8,nd-piecewise
3.0,0.15384615384615385,0.5714285714285714,[0.         0.61538462 1.        ],[0.         0.46153846 1.        ],0,8,nd-piecewise
9.0,0.5,0.7407407407407407,[0.         0.76923077 1.        ],[0.         0.26923077 1.        ],0,8,nd-piecewise
